世代,特徴,言葉,親密度の最小値,親密度の最大値,ポールの性別,年齢の最小値,年齢の最大値,,,,,
乳児期,クーイング(意味無し、母音),アー｡ﾟ(*´□`)ﾟ｡,1,5,3,0,2,,,,顔文字屋,http://kaomojiya.jp/
,喃語(意味無し),(^q^)おぎゃ,1,5,3,0,2,,,,,
,,o('@')oﾊﾞﾌﾞｩ,1,5,3,0,2,,,,,
,,んまんま(。・ε・。),1,5,3,0,2,,,,,
,一語文(意味有り),マンマァo（・＠・）o,1,5,3,0,2,,,,,
,,ｳｧｰﾝ｡ﾟ( ﾟஇ‸இﾟ+)ﾟ｡,1,5,3,0,2,,,,,
,二語文(意味有り),(/＼) ｲﾅｲｲﾅｲ ＼(○｀ε´○)/ ﾊﾞｧｧｱ!!,1,5,3,0,2,,,,,
,,わんわん、いた(•@•⑉),1,5,3,0,2,,,,,
,,ブーブー のった(@・~・@),1,5,3,0,2,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
幼児期,,おいしい！これ、食べたい！,1,5,3,3,6,,,,,
,,遊ぼう！おままごとしようかな？,1,5,3,3,6,,,,,
,,友達と一緒に遊びたいな！一緒に公園に行こう！,1,5,3,3,6,,,,,
,,ねえ、お母さん！絵本読んでくれる？,1,5,3,3,6,,,,,
,,パパ　ジュース　ちょうだい,1,5,3,3,6,,,,,